Department,Item Description,Purchase Price,Net Book Value,Lifespan (weeks),Salvage,Week Expense,Lifespan Valuation (By Week),,,,,,,,,,,,,,
,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Upper,Robot Kits,7145.96,,15,0,476.40,"6,669.56","6,193.17","5,716.77","5,240.37","4,763.97","4,287.58","3,811.18","3,334.78","2,858.38","2,381.99","1,905.59","1,429.19",952.79,476.40,0.00
Upper,Game Elements,644.33,,5,0,128.87,515.46,386.60,257.73,128.87,0.00,,,,,,,,,,
Upper,Game Field,31.61,,5,0,6.32,25.29,18.97,12.64,6.32,0.00,,,,,,,,,,
Lower,Modkit Software,399.99,,15,0,26.67,373.32,346.66,319.99,293.33,266.66,239.99,213.33,186.66,160.00,133.33,106.66,80.00,53.33,26.67,0.00
Lower,Robot Kits,5181.54,,15,0,345.44,"4,836.10","4,490.67","4,145.23","3,799.80","3,454.36","3,108.92","2,763.49","2,418.05","2,072.62","1,727.18","1,381.74","1,036.31",690.87,345.44,0.00
Lower,Game Field,865.87,,15,0,57.72,808.15,750.42,692.70,634.97,577.25,519.52,461.80,404.07,346.35,288.62,230.90,173.17,115.45,57.72,0.00
Lower,Game Elements,236.68,,5,0,47.34,189.34,142.01,94.67,47.34,0.00,,,,,,,,,,
Lower,Tables,415.02,,5,0,83.00,332.02,249.01,166.01,83.00,0.00,,,,,,,,,,
Admin,Camera/Tripod,585.36,,5,0,117.07,468.29,351.22,234.14,117.07,0.00,,,,,,,,,,
Admin,Bowls,41.72,,5,0,8.34,33.38,25.03,16.69,8.34,0.00,,,,,,,,,,
Admin,Recreation Equipment,197.72,,5,0,39.54,158.18,118.63,79.09,39.54,0.00,,,,,,,,,,
Admin,Building Supplies,25.79,,5,0,5.16,20.63,15.47,10.32,5.16,0.00,,,,,,,,,,
Admin,Miniature Fridge,161.99,,5,0,32.40,129.59,97.19,64.80,32.40,0.00,,,,,,,,,,
Admin,Miscellaneous Supplies,67.78,,5,0,13.56,54.22,40.67,27.11,13.56,0.00,,,,,,,,,,
Admin,Computer,554.09,,5,0,110.82,443.27,332.45,221.64,110.82,0.00,,,,,,,,,,
